,Date,Clouds
2411,2014-08-10,0
2412,2020-06-27,0
2413,2015-05-11,0
2414,2018-07-28,0
2415,2012-08-19,0
2416,2015-11-28,0
2417,2016-06-04,0
2418,2010-06-11,0
2419,2017-05-25,0
2420,2013-10-09,0
2421,2012-09-13,0
2422,2020-07-24,0
2423,2016-02-19,0
2424,2018-09-17,0
2425,2012-02-02,0
2426,2019-08-16,0
2427,2011-08-05,0
2428,2011-02-22,0
2429,2011-01-19,0
2430,2012-08-23,0
2431,2013-02-26,0
2432,2020-12-29,0
2433,2017-07-14,0
2434,2011-12-07,0
2435,2012-09-15,0
2436,2017-10-13,0
2437,2010-06-19,0
2438,2011-08-24,0
2439,2016-06-21,0
2440,2021-07-28,0
2441,2020-12-14,0
2442,2011-06-17,0
2443,2013-12-10,0
2444,2010-02-16,0
2445,2020-06-14,0
2446,2012-07-03,0
2447,2015-08-11,0
2448,2020-10-05,0
2449,2021-05-05,0
2450,2010-09-17,0
2451,2020-11-27,0
2452,2011-06-30,0
2453,2015-05-03,0
2454,2020-07-23,0
2455,2017-06-23,0
2456,2011-10-13,0
2457,2020-04-21,0
2458,2018-02-03,0
2459,2015-04-20,0
2460,2013-05-19,0
2461,2018-11-12,0
2462,2010-09-10,0
2463,2017-09-21,0
2464,2015-08-17,0
2465,2016-10-06,0
2466,2013-01-03,0
2467,2020-08-31,0
2468,2018-11-04,0
2469,2018-07-26,0
2470,2019-06-06,0
2471,2021-11-22,0
2472,2015-08-04,0
2473,2018-06-03,0
2474,2011-12-20,0
2475,2016-04-26,0
2476,2018-06-06,0
2477,2018-09-18,0
2478,2013-05-28,0
2479,2015-11-26,0
2480,2012-03-10,0
2481,2012-04-03,0
2482,2016-05-16,0
2483,2016-07-04,0
2484,2018-02-06,0
2485,2014-11-10,0
2486,2018-06-28,0
2487,2011-09-17,0
2488,2016-08-12,0
2489,2015-05-29,0
2490,2017-09-18,0
2491,2021-04-13,0
2492,2019-09-26,0
2493,2017-10-05,0
2494,2012-09-25,0
2495,2014-07-30,0
2496,2014-12-25,0
2497,2016-04-30,0
2498,2011-01-28,0
2499,2014-01-02,0
2500,2018-04-26,0
2501,2010-01-31,0
2502,2019-06-20,0
2503,2016-09-18,0
2504,2012-07-28,0
2505,2018-10-14,0
2506,2021-07-05,0
2507,2017-08-08,0
2508,2013-06-06,0
2509,2019-02-18,0
2510,2011-06-14,0
2511,2018-10-22,0
2512,2019-01-26,0
2513,2019-11-22,0
2514,2018-03-27,0
2515,2017-04-23,0
2516,2014-01-23,0
2517,2010-08-24,0
2518,2015-03-18,0
2519,2017-07-04,0
2520,2017-03-11,0
2521,2017-08-05,0
2522,2011-08-04,0
2523,2012-12-18,0
2524,2010-04-18,0
2525,2014-02-25,0
2526,2014-05-18,0
2527,2019-11-08,0
2528,2019-10-28,0
2529,2014-08-31,0
2530,2015-01-04,0
2531,2017-05-03,0
2532,2013-03-21,0
2533,2011-10-22,0
2534,2015-08-18,0
2535,2014-05-07,0
2536,2014-04-18,0
2537,2016-02-22,0
2538,2021-02-05,0
2539,2018-08-27,0
2540,2021-09-21,0
2541,2013-05-29,0
2542,2019-12-10,0
2543,2018-08-24,0
2544,2020-08-01,0
2545,2020-07-22,0
2546,2014-08-08,0
2547,2015-06-02,0
2548,2018-12-27,0
2549,2015-06-05,0
2550,2013-02-22,0
2551,2017-04-10,0
2552,2018-07-20,0
2553,2019-08-29,0
2554,2013-02-24,0
2555,2014-08-17,0
2556,2013-09-01,0
2557,2015-09-23,0
2558,2019-09-11,0
2559,2021-01-05,0
2560,2010-07-03,0
2561,2013-05-21,0
2562,2019-07-29,0
2563,2014-09-30,0
2564,2012-05-23,0
2565,2020-04-29,0
2566,2021-01-25,0
2567,2018-08-02,0
2568,2011-07-13,0
2569,2015-11-20,0
2570,2021-07-09,0
2571,2011-05-21,0
2572,2020-01-30,0
2573,2020-05-22,0
2574,2017-01-05,0
2575,2015-06-23,0
2576,2017-11-01,0
2577,2012-02-16,0
2578,2012-01-14,0
2579,2011-08-22,0
2580,2014-05-26,0
2581,2017-06-14,0
2582,2012-01-11,0
2583,2015-02-25,0
2584,2013-09-20,0
2585,2019-03-30,0
2586,2020-04-23,0
2587,2018-08-10,0
2588,2012-08-05,0
2589,2015-01-10,0
2590,2018-02-19,0
2591,2019-04-27,0
2592,2014-05-09,0
2593,2015-07-22,0
2594,2013-05-22,0
2595,2014-07-17,0
2596,2018-05-01,0
2597,2021-03-23,0
2598,2011-02-04,0
2599,2016-09-07,0
2600,2019-08-27,0
2601,2018-09-24,0
2602,2015-03-21,0
2603,2017-06-10,0
2604,2013-01-08,0
2605,2021-12-03,0
2606,2014-01-28,0
2607,2017-03-27,0
2608,2014-04-16,0
2609,2019-04-09,0
2610,2012-01-10,0
2611,2021-08-08,0
2612,2010-11-15,0
2613,2013-02-11,0
2614,2011-01-22,0
2615,2012-06-09,0
2616,2014-07-26,0
2617,2021-05-12,0
2618,2021-08-26,0
2619,2014-07-10,0
2620,2014-10-19,0
2621,2020-10-13,0
2622,2021-01-17,0
2623,2019-10-23,0
2624,2020-09-19,0
2625,2013-12-04,0
2626,2013-07-22,0
2627,2011-05-20,0
2628,2011-11-02,0
2629,2017-08-12,0
2630,2020-07-12,0
2631,2021-09-05,0
2632,2020-02-10,0
2633,2016-08-14,0
2634,2013-05-11,0
2635,2019-05-06,0
2636,2015-08-10,0
2637,2021-10-08,0
2638,2018-02-12,0
2639,2012-10-20,0
2640,2019-05-14,0
2641,2012-09-23,0
2642,2011-11-26,0
2643,2019-10-07,0
2644,2018-09-14,0
2645,2014-07-04,0
2646,2012-06-08,0
2647,2014-11-05,0
2648,2018-12-28,0
2649,2012-09-22,0
2650,2014-05-02,0
2651,2014-11-03,0
2652,2011-09-14,0
2653,2015-08-01,0
2654,2010-08-08,0
2655,2013-08-23,0
2656,2019-10-15,0
2657,2020-09-04,0
2658,2015-07-11,0
2659,2010-06-12,0
2660,2017-08-19,0
2661,2019-05-01,0
2662,2018-10-05,0
2663,2014-02-20,0
2664,2013-11-03,0
2665,2011-06-24,0
2666,2012-01-30,0
2667,2018-12-21,0
2668,2014-10-21,0
2669,2012-07-14,0
2670,2016-06-14,0
2671,2013-07-05,0
2672,2011-08-29,0
2673,2020-10-17,0
2674,2013-02-05,0
2675,2012-05-18,0
2676,2016-09-29,0
2677,2020-08-20,0
2678,2020-06-19,0
2679,2012-07-26,0
2680,2012-03-08,0
2681,2015-12-14,0
2682,2013-04-17,0
2683,2018-09-02,0
2684,2017-03-14,0
2685,2016-05-01,0
2686,2013-01-21,0
2687,2021-06-27,0
2688,2012-12-24,0
2689,2018-04-14,0
2690,2012-03-06,0
2691,2017-10-16,0
2692,2021-06-06,0
2693,2015-02-21,0
2694,2010-07-23,0
2695,2016-04-15,0
2696,2010-07-02,0
2697,2017-07-10,0
2698,2018-01-31,0
2699,2020-07-10,0
2700,2016-10-19,0
2701,2021-08-18,0
2702,2012-10-02,0
2703,2016-11-29,0
2704,2020-05-06,0
2705,2010-03-10,0
2706,2016-05-26,0
2707,2016-07-05,0
2708,2017-11-29,0
2709,2018-12-25,0
2710,2018-05-14,0
2711,2019-12-27,0
2712,2014-08-13,0
2713,2013-02-06,0
2714,2015-03-30,0
2715,2011-05-01,0
2716,2020-05-07,0
2717,2018-06-10,0
2718,2010-05-04,0
2719,2011-01-02,0
2720,2015-02-27,0
2721,2012-05-22,0
2722,2021-08-30,0
2723,2018-09-26,0
2724,2015-07-21,0
2725,2019-06-11,0
2726,2010-09-07,0
2727,2015-12-29,0
2728,2010-09-27,0
2729,2011-10-29,0
2730,2016-08-25,0
2731,2014-04-07,0
2732,2011-08-25,0
2733,2014-06-08,0
2734,2013-09-18,0
2735,2014-10-07,0
2736,2010-03-15,0
2737,2010-11-28,0
2738,2011-12-31,0
2739,2015-09-25,0
2740,2012-08-13,0
2741,2015-09-26,0
2742,2011-07-11,0
2743,2013-10-04,0
2744,2013-10-20,0
2745,2021-11-11,0
2746,2018-07-10,0
2747,2021-09-13,0
2748,2013-01-19,0
2749,2013-05-15,0
2750,2018-06-22,0
2751,2020-08-09,0
2752,2015-12-26,0
2753,2018-09-28,0
2754,2019-08-02,0
2755,2014-09-29,0
2756,2015-03-12,0
2757,2017-08-04,0
2758,2013-11-23,0
2759,2020-05-10,0
2760,2019-09-28,0
2761,2012-11-22,0
2762,2021-01-20,0
2763,2019-06-27,0
2764,2010-05-05,0
2765,2011-04-14,0
2766,2010-05-23,0
2767,2019-09-01,0
2768,2020-07-18,0
2769,2016-09-11,0
2770,2010-02-28,0
2771,2017-03-25,0
2772,2012-02-21,0
2773,2011-08-06,0
2774,2013-02-09,0
2775,2012-09-06,0
2776,2015-09-02,0
2777,2020-06-05,0
2778,2014-01-24,0
2779,2017-04-25,0
2780,2013-10-05,0
2781,2020-02-12,0
2782,2012-09-02,0
2783,2012-07-25,0
2784,2010-06-24,0
2785,2015-10-21,0
2786,2013-09-15,0
2787,2015-09-17,0
2788,2013-03-09,0
2789,2011-06-13,0
2790,2012-08-25,0
2791,2010-08-02,0
2792,2013-02-10,0
2793,2011-09-18,0
2794,2014-07-18,0
2795,2014-11-06,0
2796,2016-12-30,0
2797,2016-08-30,0
2798,2017-02-11,0
2799,2019-08-20,0
2800,2020-06-30,0
2801,2013-07-29,0
2802,2016-08-07,0
2803,2020-10-12,0
2804,2018-11-17,0
2805,2019-10-10,0
2806,2011-04-03,0
2807,2016-02-24,0
2808,2012-07-10,0
2809,2015-07-05,0
2810,2012-05-21,0
2811,2018-12-12,0
2812,2010-10-15,0
2813,2013-09-27,0
2814,2019-11-09,0
2815,2018-07-01,0
2816,2012-10-13,0
2817,2016-01-10,0
2818,2016-12-02,0
2819,2017-06-05,0
2820,2020-07-15,0
2821,2015-01-20,0
2822,2015-03-17,0
2823,2016-07-26,0
2824,2021-01-10,0
2825,2011-05-03,0
2826,2013-07-27,0
2827,2019-09-14,0
2828,2021-08-12,0
2829,2015-06-22,0
2830,2013-06-03,0
2831,2014-09-06,0
2832,2015-07-29,0
2833,2013-12-11,0
2834,2013-01-30,0
2835,2021-11-28,0
2836,2021-09-03,0
2837,2013-12-08,0
2838,2015-07-15,0
2839,2021-04-19,0
2840,2015-10-04,0
2841,2021-04-21,0
2842,2021-09-10,0
2843,2012-02-24,0
2844,2018-03-07,0
2845,2017-08-18,0
2846,2015-05-23,0
2847,2018-08-03,0
2848,2010-05-14,0
2849,2019-01-30,0
2850,2010-06-17,0
2851,2017-07-27,0
2852,2012-10-08,0
2853,2019-05-29,0
2854,2017-02-12,0
2855,2021-11-17,0
2856,2020-03-13,0
2857,2021-10-29,0
2858,2014-02-05,0
2859,2010-03-11,0
2860,2017-05-01,0
2861,2018-11-07,0
2862,2012-09-20,0
2863,2015-02-23,0
2864,2013-05-13,0
2865,2015-07-12,0
2866,2017-12-11,0
2867,2020-07-31,0
2868,2014-07-01,0
2869,2013-05-02,0
2870,2016-09-26,0
2871,2017-08-02,0
2872,2011-07-23,0
2873,2021-05-20,0
2874,2021-08-22,0
2875,2011-03-29,0
2876,2010-09-22,0
2877,2011-08-01,0
2878,2021-05-04,0
2879,2012-05-05,0
2880,2021-09-02,0
2881,2016-12-24,0
2882,2012-06-01,0
2883,2013-08-11,0
2884,2021-10-15,0
2885,2011-11-16,0
2886,2012-11-03,0
2887,2010-10-13,0
2888,2015-10-19,0
2889,2016-06-12,0
2890,2017-09-01,0
2891,2016-02-25,0
2892,2018-12-10,0
2893,2019-01-12,0
2894,2020-10-30,0
2895,2016-07-30,0
2896,2017-08-03,0
2897,2010-12-31,0
2898,2012-01-25,0
2899,2019-09-13,0
2900,2017-09-27,0
2901,2018-10-24,0
2902,2018-02-05,0
2903,2010-03-13,0
2904,2018-02-17,0
2905,2021-05-08,0
2906,2013-07-02,0
2907,2021-03-22,0
2908,2018-05-22,0
2909,2018-07-21,0
2910,2021-03-16,0
2911,2012-06-13,0
2912,2015-06-08,0
2913,2015-09-27,0
2914,2019-07-10,0
2915,2021-09-04,0
2916,2012-07-20,0
2917,2018-01-14,0
2918,2014-10-18,0
2919,2019-11-13,0
2920,2011-12-13,0
2921,2021-03-26,0
2922,2010-04-24,0
2923,2013-11-07,0
2924,2018-12-08,0
2925,2019-06-24,0
2926,2015-01-24,0
2927,2015-03-03,0
2928,2021-08-20,0
2929,2010-09-26,0
2930,2015-07-01,0
2931,2014-02-23,0
2932,2020-07-09,0
2933,2020-09-26,0
2934,2013-06-15,0
2935,2019-11-29,0
2936,2020-02-25,0
2937,2020-08-27,0
2938,2014-12-07,0
2939,2016-04-25,0
2940,2017-04-21,0
2941,2013-03-07,0
2942,2010-08-14,0
2943,2011-04-12,0
2944,2016-07-21,0
2945,2019-08-05,0
2946,2010-11-01,0
2947,2014-11-15,0
2948,2012-12-19,0
2949,2014-03-13,0
2950,2014-04-23,0
2951,2021-08-25,0
2952,2015-04-09,0
2953,2012-11-02,0
2954,2021-07-08,0
2955,2019-08-31,0
2956,2017-09-05,0
2957,2017-04-20,0
2958,2020-12-22,0
2959,2017-12-14,0
2960,2019-10-08,0
2961,2010-02-07,0
2962,2019-07-13,0
2963,2015-11-13,0
2964,2018-08-25,0
2965,2013-09-16,0
2966,2014-06-29,0
2967,2016-03-23,0
2968,2020-08-29,0
2969,2014-10-09,0
2970,2016-06-01,0
2971,2017-11-07,0
2972,2020-10-18,0
2973,2016-07-09,0
2974,2018-01-06,0
2975,2017-03-23,0
2976,2014-04-15,0
2977,2016-12-17,0
2978,2015-04-08,0
2979,2016-11-17,0
2980,2013-11-26,0
2981,2015-09-20,0
2982,2017-05-18,0
2983,2014-06-22,0
2984,2017-04-02,0
2985,2021-08-31,0
2986,2018-03-06,0
2987,2018-09-16,0
2988,2017-07-17,0
2989,2018-09-29,0
2990,2020-05-29,0
2991,2021-06-07,0
2992,2021-04-14,0
2993,2012-11-01,0
2994,2019-09-03,0
2995,2017-03-16,0
2996,2019-09-02,0
2997,2010-07-17,0
2998,2011-10-28,0
2999,2020-12-03,0
3000,2011-07-22,0
3001,2015-03-28,0
3002,2013-06-09,0
3003,2012-07-18,0
3004,2012-08-24,0
3005,2011-12-05,0
3006,2019-06-12,0
3007,2014-05-12,0
3008,2016-07-16,0
3009,2012-04-06,0
3010,2013-01-18,0
3011,2021-02-25,0
3012,2017-03-10,0
3013,2012-11-04,0
3014,2010-01-03,0
3015,2012-07-21,0
3016,2011-07-27,0
3017,2015-04-27,0
3018,2018-07-07,0
3019,2021-05-18,0
3020,2012-08-11,0
3021,2020-02-08,0
3022,2013-03-29,0
3023,2019-06-04,0
3024,2010-11-12,0
3025,2011-09-24,0
3026,2010-06-30,0
3027,2013-11-09,0
3028,2021-11-15,0
3029,2015-06-14,0
3030,2011-07-09,0
3031,2020-05-31,0
3032,2020-07-26,0
3033,2015-11-16,0
3034,2016-07-23,0
3035,2015-05-02,0
3036,2018-03-31,0
3037,2020-02-26,0
3038,2012-03-09,0
3039,2011-07-03,0
3040,2011-08-11,0
3041,2017-03-09,0
3042,2013-10-21,0
3043,2019-10-14,0
3044,2020-01-04,0
3045,2020-09-16,0
3046,2016-09-27,0
3047,2014-05-31,0
3048,2014-08-03,0
3049,2013-11-30,0
3050,2015-01-21,0
3051,2019-10-24,0
3052,2010-11-05,0
3053,2015-07-13,0
3054,2019-11-02,0
3055,2014-05-21,0
3056,2012-05-01,0
3057,2019-06-01,0
3058,2015-05-26,0
3059,2015-10-18,0
3060,2014-10-03,0
3061,2015-06-19,0
3062,2019-11-20,0
3063,2010-04-17,0
3064,2011-12-26,0
3065,2020-08-02,0
3066,2021-08-05,0
3067,2021-02-06,0
3068,2016-07-17,0
3069,2018-10-07,0
3070,2020-09-29,0
3071,2016-09-12,0
3072,2010-01-15,0
3073,2019-10-02,0
3074,2014-07-29,0
3075,2020-06-18,0
3076,2010-09-12,0
3077,2015-10-31,0
3078,2010-08-19,0
3079,2012-09-03,0
3080,2019-03-24,0
3081,2012-07-01,0
3082,2017-07-01,0
3083,2015-02-04,0
3084,2014-01-19,0
3085,2015-01-26,0
3086,2021-08-27,0
3087,2018-04-24,0
3088,2016-05-18,0
3089,2020-12-28,0
3090,2011-09-13,0
3091,2018-07-18,0
3092,2015-04-13,0
3093,2013-09-08,0
3094,2010-06-15,0
3095,2011-12-18,0
3096,2012-01-17,0
3097,2015-03-05,0
3098,2015-07-20,0
3099,2013-06-12,0
3100,2018-04-01,0
3101,2021-08-28,0
3102,2014-04-20,0
3103,2019-10-30,0
3104,2011-09-27,0
3105,2017-10-08,0
3106,2021-09-20,0
3107,2016-03-27,0
3108,2013-07-01,0
3109,2021-11-16,0
3110,2012-09-01,0
3111,2012-06-27,0
3112,2021-09-19,0
3113,2013-09-13,0
3114,2010-03-24,0
3115,2015-04-15,0
3116,2016-08-15,0
3117,2014-06-16,0
3118,2020-01-10,0
3119,2011-11-11,0
3120,2013-01-13,0
3121,2019-04-13,0
3122,2011-02-23,0
3123,2018-09-09,0
3124,2014-03-10,0
3125,2018-06-04,0
3126,2018-11-09,0
3127,2010-09-16,0
3128,2012-02-14,0
3129,2019-05-24,0
3130,2018-05-03,0
3131,2014-11-02,0
3132,2016-09-16,0
3133,2018-08-31,0
3134,2013-03-10,0
3135,2017-07-23,0
3136,2010-02-20,0
3137,2017-09-15,0
3138,2014-07-09,0
3139,2016-04-04,0
3140,2010-05-08,0
3141,2010-09-09,0
3142,2011-11-15,0
3143,2015-06-26,0
3144,2021-11-27,0
3145,2015-01-25,0
3146,2018-04-21,0
3147,2017-04-24,0
3148,2011-09-09,0
3149,2021-05-26,0
3150,2019-10-22,0
3151,2020-11-26,0
3152,2014-07-21,0
3153,2019-01-01,0
3154,2011-05-24,0
3155,2012-08-06,0
3156,2011-03-07,0
3157,2019-11-10,0
3158,2012-07-09,0
3159,2010-05-12,0
3160,2021-05-01,0
3161,2016-09-20,0
3162,2021-07-18,0
3163,2010-11-24,0
3164,2011-04-02,0
3165,2015-05-27,0
3166,2011-10-19,0
3167,2013-10-23,0
3168,2017-09-22,0
3169,2015-07-28,0
3170,2017-07-21,0
3171,2012-09-16,0
3172,2018-07-25,0
3173,2020-09-01,0
3174,2020-11-16,0
3175,2021-06-13,0
3176,2013-01-27,0
3177,2012-05-20,0
3178,2020-11-14,0
3179,2016-03-18,0
3180,2016-08-01,0
3181,2017-06-22,0
3182,2017-07-06,0
3183,2019-10-25,0
3184,2011-06-26,0
3185,2012-08-31,0
3186,2013-06-21,0
3187,2019-06-08,0
3188,2012-06-18,0
3189,2013-02-16,0
3190,2021-03-24,0
3191,2012-12-09,0
3192,2011-12-15,0
3193,2011-12-12,0
3194,2019-01-23,0
3195,2015-07-06,0
3196,2017-12-13,0
3197,2011-08-16,0
3198,2017-12-25,0
3199,2014-12-29,0
3200,2013-09-14,0
3201,2020-01-31,0
3202,2020-01-03,0
3203,2019-06-25,0
3204,2013-08-30,0
3205,2014-12-13,0
3206,2017-09-23,0
3207,2021-07-10,0
3208,2015-07-30,0
3209,2021-10-13,0
3210,2015-01-13,0
3211,2018-06-01,0
3212,2016-12-01,0
3213,2014-08-25,0
3214,2018-07-05,0
3215,2011-12-09,0
3216,2021-04-09,0
3217,2017-10-25,0
3218,2020-02-27,0
3219,2018-07-04,0
3220,2020-04-07,0
3221,2017-12-20,0
3222,2020-11-04,0
3223,2016-07-15,0
3224,2015-11-11,0
3225,2019-04-19,0
3226,2019-06-28,0
3227,2019-07-09,0
3228,2018-04-20,0
3229,2012-02-22,0
3230,2021-12-18,0
3231,2020-11-02,0
3232,2015-01-06,0
3233,2017-06-07,0
3234,2014-05-01,0
3235,2012-09-11,0
3236,2020-11-19,0
3237,2011-11-01,0
3238,2016-09-24,0
3239,2020-08-23,0
3240,2013-09-22,0
3241,2014-02-01,0
3242,2014-06-04,0
3243,2021-09-24,0
3244,2021-09-15,0
3245,2011-10-18,0
3246,2015-04-29,0
3247,2014-01-12,0
3248,2011-04-06,0
